AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,pCode,Phone,Mobile,faX,EMAIl,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
868,MAXSOFT,magiXstrata,0,105,SWIFT FLOW PLUMBING & GAS,Y,SWIFT FLOW PLUMBING & GAS,David Bailey,N,PLUMBING & DRAINAGE,2/52 Erceg Rd YANGEBUP WA 6164,MORLEY,WA,6062,,0439 454 919,,admin@swiftflow.com.au,The trustee for The Bailey Family Trust,28448382471,R,Trust,ABN = TRUST,,,Yes
868,MAXSOFT,magiXstrata,85196,108,EBIX TRADES MONITOR,Y,EBIX TRADES MONITOR,Michaela Truppel,N,Service Provider,PO Box 5576 CHATSWORTH WEST NSW 1515,CHATSWOOD WEST,NSW,1515,1300 558 168,,1300 559 739,ebixaccts@ebix.com.au,EBIX AUSTRALIA PTY LTD,70061035167,R,Company,,,27/08/2024,Yes
868,MAXSOFT,magiXstrata,103720,110,LION PAINTING SERVICES,N,LION PAINTING SERVICES,Hasan Aslan,N,Painter,205 Timberlane Drive WOODVALE WA 6026,VICTORIA PARK,WA,6100,,0437 772 625,,lionpainting@hotmail.com,LION PAINTING SERVICES PTY LTD,88157881322,R,Company,,,10/09/2024,No
868,MAXSOFT,magiXstrata,54447,112,HIGGINS COATINGS,Y,Higgins Coatings Pty Ltd,Andrew  Ploenges,N,Painter,PO Box 1279 OSBORNE PARK WA 6017,OSBORNE PARK,WA,6017,9441 1500,,9441 1599,accounts@higgins.com.au,HIGGINS COATINGS PROPRIETARY LIMITED t/a HIGGINS COATINGS PTY LTD,50005632708,R,Company,"No work above $1,000 per job - Supervisors license expired 01/06/2021",,10/09/2024,Yes
868,MAXSOFT,magiXstrata,0,113,PLUMBERS WA & CO,Z,PLUMBERS WA & CO,Mick Wratten,N,PLUMBING & DRAINAGE,12/379-385 Sevenoaks Street BECKENHAM WA 6107,EAST VICTORIA PARK,WA,6101,9470 1655,,9470 3640,plumbers@tower.net.au,FORRESTVILLE HOLDINGS PTY LTD t/a PLUMBERS WA & CO,84086558438,N,Company,05/07/12 NEW-RECORD :,,6/11/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,116,WILMOKS DOORS,Z,WILMOKS DOORS,Kevin Mokrzycki,N,Doors,33 River Road Bayswater WA 6053,BAYSWATER,WA,6053,9379 3980,0413 839 532,9379 3982,wilmoks@westnet.com.au,WILMOKS DOORS AND BUILDING SUPPLIES (WA) PTY LTD,32082259907,R,Company,05/07/12 NEW-RECORD :,,30/08/2017,Not Monitored
868,MAXSOFT,magiXstrata,0,118,C & H SWEEPING,Z,C & H SWEEPING,Richard Slob,N,Sweeping Services,4 Reihill Road MADDINGTON WA 6109,MADDINGTON,WA,6109,0412 576 635,0419 923 964,0419 923 964,info@sweeping.com.au,C & H SWEEPING & PLANT HIRE,38422489256,R,Partnership,05/07/12 NEW-RECORD :,,2/05/2024,Not Monitored
868,MAXSOFT,magiXstrata,57739,119,HOUDINI LOCK SERVICE,N,HOUDINI LOCK SERVICE,Dean Fox,N,Locksmith,PO Box 2243 MALAGA WA 6944,MALAGA,WA,6944,9209 1146,,9209 1147,accounts@houdinilock.com.au,TCB FOX PTY LTD t/a HOUDINI LOCK SERVICE,56087882620,R,Company,30/09/20 Liquidation conclued 19/09/20 per liquidator. 19/12/18 Company in liquidation. Liquidators - HLB Mann Judd. 28/6/18 PL WC Letter emailed 15/01/18 Expired PL :,,8/06/2018,No
868,MAXSOFT,magiXstrata,63922,120,PROSSER ROOFING & MAINTENANCE,N,PROSSER ROOFING & MAINTENANCE,,N,Roofing,25 Glenfin Road SEVILLE GROVE WA 6112,SEVILLE GROVE,WA,6155,0439 740 934,0439 740 934,,prosserroofing@hotmail.com,,26419141796,R,,,,17/04/2023,No
868,MAXSOFT,magiXstrata,0,122,M&B DOOR & RENOVATION CENTRE,Z,M&B DOOR & RENOVATION CENTRE,Jane Couper,N,Doors,1/164 Balcatta Road Balcatta WA 6021,BAYSWATER,WA,6053,9208 3000,,,anthony.sputore@mbdrc.com.au,M. & B. SALES PTY LTD t/a Balustrading WA,46008723288,R,Company,24/07/12 NEW-RECORD :,,8/09/2017,Not Monitored
868,MAXSOFT,magiXstrata,0,124,HANDY ANDY MAKEOVERS,Z,HANDY ANDY MAKEOVERS,Andrew Bagust,N,Handyman,30 Vesta Crescent Shelley WA 6148,EAST VICTORIA PARK,WA,6101,,0423 614 805,,awbagust@iinet.net.au,The Trustee for UNLIMITED TRUST,21937152500,R,Trust,24/07/12 NEW-RECORD :,,2/04/2024,Not Monitored
868,MAXSOFT,magiXstrata,120704,129,TAYLOR BURRELL BARNETT,N,TAYLOR BURRELL BARNETT,Prue Carter,N,Service Provider,PO Box 7130 PERTH WA 6850,PERTH,WA,6000,,,,admin@tbbplaning.com.au,TODDVILLE PROSPECTING PTY LTD t/a Taylor Burrell Barnett,74831437925,R,Company,04/10/23 Expired PI :,,,No
868,MAXSOFT,magiXstrata,92258,131,TOP COLOUR,N,TOP COLOUR,Miroslaw Turski,N,Equipment / Hardware,PO Box 3003 KINGSLEY WA 6026,KINGSLEY,WA,6026,,0418 923 685,,info@reflectivekerbnumbers.com.au,"TURSKI, MIROSLAW t/a TOP COLOUR",60648065569,N,Individual,14/08/17 Expired PL :,,12/04/2017,No
868,MAXSOFT,magiXstrata,136039,132,TIP TOP RETICULATION,N,Tip Top Reticulation,,N,Reticulation,,NORTH FREMANTLE,WA,6159,,0404 345 117,,tiptopretic@outlook.com,,51702828009,R,,31/01/18 s/w Greg at 408pm - advised no longer working for strata companies. advised client.  30/11/17 Posted registration request returned in mail - not at this address. Registration request emailed,,11/10/2018,No
868,MAXSOFT,magiXstrata,0,133,INNOVATIVE CARPENTRY & MAINTEN,Z,Innovative Carpentry,,N,Carpenter / Roof,PO Box 351 Cannington WA 6987,CANNINGTON,WA,6987,9458 5969,,9458 5131,info@innovative-carpentry.com,,73912855189,R,,24/07/12 NEW-RECORD :,,29/10/2014,Not Monitored
868,MAXSOFT,magiXstrata,40333,135,ANTENNA MASTERS,Y,ANTENNA MASTERS,Alex Knight,N,Antenna/FTA Service,PO Box 199 KARRINYUP WA 6921,KARRINYUP,WA,6921,9240 8980,,9240 8989,info@antennamasters.com.au,MOROVAC PTY. LTD. t/a Antenna Masters,72009126710,R,Company,,,19/02/2024,Yes
868,MAXSOFT,magiXstrata,40404,136,REBUILD GROUP,Y,REBUILD GROUP,Kevin Murphy,N,General Repairs/Maintenance,PO Box 3040 YOKINE WA 6060,YOKINE,WA,6060,9345 4444,,9345 4222,admin@rebuildgroup.com.au,The Trustee for REBUILD UNIT TRUST t/a REBUILD GROUP,39525665975,R,Trust,,,22/03/2021,Yes
868,MAXSOFT,magiXstrata,31336,138,TREE AMIGOS,Q,TREE AMIGOS,,N,Tree Lopping,PO Box 1496 WANGARA WA 6947,,,,9408 1700,,,admin@treeamigos.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,8/02/2024,Query
868,MAXSOFT,magiXstrata,0,139,ROOF RENEWALS,R,ROOF RENEWALS,Matthew Bruce,N,Roofing,PO Box 321 THORNLIE WA 6988,SOUTHERN RIVER,WA,6110,9398 9861,0439 707 578,,info@roofrenewals.com.au,The Trustee for the ML Bruce Trust,12905491076,R,Trust,"18/02/22 - No WA:BC Licence held - restricted to $20,000 per job.",,10/09/2024,Restricted
868,MAXSOFT,magiXstrata,186880,143,MGC HOME SERVICES,Q,MGC Home Services,,N,Cleaning,67 Howe Street OSBORNE PARK WA 6017,,,,,0422 798 579,,mgcperth@gmail.com,,,R,,30/1/24 Insufficient Information: No ABN,,31/08/2023,Query
868,MAXSOFT,magiXstrata,0,148,METRO BALUSTRADES,Z,METRO BALUSTRADES,,N,Balustrades,"Unit 7, 117 Garling Street O'CONNOR WA 6163",OCONNOR,WA,6163,9314 1958,0419 205 599,9314 1954,sales@metrobalustrades.com.au,,79334261201,R,,01/11/12 NEW-RECORD :,,18/10/2023,Not Monitored
868,MAXSOFT,magiXstrata,0,149,ROMEP,Z,Romep,John Kirkpatrick,N,PLUMBING & DRAINAGE,Suite 5 Churchill Court 335 Hay Street Subiaco WA 6008,SUBIACO,WA,6008,6143 9668,,9382 8240,accounts@rogroup.com.au,ROMEP PTY LTD,58142359199,R,Company,01/11/12 NEW-RECORD :,,,Not Monitored
868,MAXSOFT,magiXstrata,12493,152,C & C MURPHY PAINTING SERVICE,Z,C & C MURPHY PAINTING SERVICE,,N,Painter,9 Buckingham Road Kelmscott WA 6111,KELMSCOTT,WA,6111,9390 3571,0411 868 992,9390 3571,cmurphy1956@iinet.net.au,,Exempt,X,,Trading under new ABN,,8/01/2020,Not Monitored
868,MAXSOFT,magiXstrata,86648,153,MMM HANDYMANSERVICES,N,MMM HANDYMANSERVICES,Matthew Bull,N,Lawnmower,,OCEANREEF,WA,6027,,0408 949 808,,,"BULL, MATTHEW EDWARD t/a  MMM MAINTENANCE AND HANDYMAN SERVICES ; ;",15968319366,R,Individual,"09/02/22 Expired PL : No BC Licence work limit $20,000",,25/11/2014,No
868,MAXSOFT,magiXstrata,115877,157,TOPGLASS PERTH,N,TOPGLASS PERTH,,N,Cleaning,17 Millbrook Parkway BUTLER WA 6036,DIANELLA,WA,6059,0435 459 722,,,italo@topglassperth.au,Italo Andres Barbaste Lobos,90675994607,R,Individual,,,17/08/2024,No
868,MAXSOFT,magiXstrata,117707,158,FIDDES FENCING,Y,FIDDES FENCING,Charles Begley,N,Fencing,18 Jack Road WATTLE GROVE WA 6107,WATTLE GROVE,WA,6107,9453 9433,,9359 0610,admin@fiddesfencing.com.au,BEETLE ENVIRONMENTAL PTY LTD t/a FIDDES FENCING,43072025515,R,Company,26/02/2013 No BC Lic held Work limit $20000,,17/06/2024,Yes
868,MAXSOFT,magiXstrata,58117,159,STRUCTERRE CONSULTING GROUP,Y,STRUCTERRE CONSULTING GROUP,Michael Swarts,N,Consulting Engineers,P O Box 792 BALCATTA WA 6914,BALCATTA,WA,6914,9205 4500,,9205 4501,waaccountsrec@structerre.com.au,YOUNG PURICH & HIGHAM UNIT TRUST t/a STRUCTERRE CONSULTING,71349772837,R,Trust,,,7/08/2024,Yes
868,MAXSOFT,magiXstrata,,160,ADVANCED SPECIALISED BUILDERS,,ADVANCED SPECIALISED BUILDERS,,,Builder,PO Box 264 JOONDALUP WA 6919,,,,9408 9000,,9408 9001,admin@advancedsb.com.au,,47818435182,R,,New Account,,29/10/2014,
868,MAXSOFT,magiXstrata,0,163,LANDGATE,X,LANDGATE,,N,Registrar of Titles,PO Box 2222 MIDLAND WA 6936,,,,9273 7335,,9250 3187,,,86574793858,R,,01/11/12 Not monitored by Trades Monitor :,,28/08/2012,Exempt
868,MAXSOFT,magiXstrata,59658,164,NORTHERN DISTRICTS PEST MGMT,Z,NORTHERN DISTRICTS PEST MGMT,David Cull Roy,N,Pest Control,5 Yale Place MARANGOROO WA 6064,MARANGAROO,WA,6064,9342 5918,0417 981 370,,nthpest4@bigpond.com,"CULL, DAVID ROY",71591431099,R,Individual,,,27/02/2018,Not Monitored
868,MAXSOFT,magiXstrata,54558,165,NK ASPHALT PTY LTD,Y,NK ASPHALT PTY LTD,Trevor Calnan,N,Bitumen Repairs/Resurfacing,4 Redhill Road MADDINGTON WA 6109,MADDINGTON,WA,6109,9452 2522,,,info@asphalt.com.au,N K ASPHALT UNIT TRUST t/a NK ASPHALT PTY LTD,90492508644,R,Trust,ABN=Trust,,14/05/2024,Yes
868,MAXSOFT,magiXstrata,169835,166,WOOD CHUCKERS TREE SERVICES,N,WOOD CHUCKERS TREE SERVICES,,N,Tree Lopping,44 Ardleigh Crescent HAMERSLEY WA 6022,DIANELLA,WA,6059,,0433 703 832,,info@woodchuckers.com.au,,74562613219,R,,* Contracror send all the Ins for Company ABN,,11/05/2022,No
868,MAXSOFT,magiXstrata,0,167,CITY OF FREMANTLE,X,City Of Fremantle,,N,Goverment Department,PO Box 807 FREMANTLE WA 6959,,,,,,,,,74680272485,R,,01/11/12 Not monitored by Trades Monitor :,,,Exempt
868,MAXSOFT,magiXstrata,0,169,CONSPAR BUILDING MAINTENANCE,Z,CONSPAR BUILDING MAINTENANCE,Tina Spartalis,N,Concrete Cancer,951 Beaufort Street INGLEWOOD WA 6052,INGLEWOOD,WA,6052,9271 6091,0428 915 524,,sales@conspar.com.au,CONSOLIDATED PROTECTIVE COATINGS PTY LTD t/a CONSPAR,65009334481,R,Company,01/11/12 NEW-RECORD :,,6/06/2024,Not Monitored
868,MAXSOFT,magiXstrata,0,170,GUTTA GULPA,Y,GUTTA GULPA,Graeme Smith,N,"Gutters, Roof Plumbing",34 Glenorchy Crescent HAMERSLEY WA 6022,HAMERSLEY,WA,6022,9342 1936,0414 685 808,9342 1936,hamiliky@westnet.com.au,THE GRAEME SMITH FAMILY TRUST t/a GUTTER GOBBLER PERTH,74472105428,R,Trust,,,23/04/2024,Yes
868,MAXSOFT,magiXstrata,0,172,POWERITE ELECTRICAL,Z,POWERITE ELECTRICAL,John Clark,N,Electrical,Po Box 7193 Applecross WA 6153,APPLECROSS,WA,6153,9315 4830,0400 190 022,93154963,powerite@optusnet.com.au,POWERITE ELECTRICAL PTY LTD,77116721969,R,Company,01/11/12 NEW-RECORD :,,28/05/2014,Not Monitored
868,MAXSOFT,magiXstrata,134860,173,JOE'S MOBILE LOCKSMITH SERVICE,N,JOE'S MOBILE LOCKSMITH SERVICE,Joseph Pitchford,N,Locksmith,12 Karoo Street SOUTH PERTH WA 6151,GUILDFORD,WA,6055,0419 985 841,,,,"PITCHFORD, JOSEPH ANTHONY",62589455296,R,Individual,21/09/2022- PL requested : 02/12/19 PL requested. 09/07/18 Expired PL :,,,No
868,MAXSOFT,magiXstrata,40335,178,ATKINSON LEGAL,N,ATKINSON LEGAL,Mark Atkinson,N,Debt Collection,144/580 Hay Street PERTH WA 6000,PERTH,WA,6000,9221 7033,,92217055,mail@atkinsonlegal.com.au,THE TRUSTEE FOR THE SWANN 65 TRUST t/a ATKINSON LEGAL,46172430056,R,Trust,,,,No
868,MAXSOFT,magiXstrata,128278,179,FENCEMAKERS,R,FENCEMAKERS,Lee Lindsay,N,Fencing,6 Century Road MALAGA WA 6090,MALAGA,WA,6090,9248 6855,,92486877,accounts@fencemakers.com,Fencemakers Pty Ltd,30128322903,R,Company,"27/10/2022 - No WA:BC licenses held - restricted to $20,000 per job.",,5/08/2024,Restricted
868,MAXSOFT,magiXstrata,0,180,TMS SERVICES,N,TMS SERVICES,Harry Armstrong,N,Security,Suite 1 / 40 St Georges Tce PERTH WA 6000,PERTH,WA,6000,9221 3880,,,accounts@tmsservices.com.au,The trustee for THE RIVERDRIFT UNIT TRUST t/a HARRY ARMSTRONG LOCKSMITHS,97367426170,R,Trust,ABN=TRUST  02/10/2018 WC Expired. Email sent,,20/03/2019,No
868,MAXSOFT,magiXstrata,0,182,PRESIDENT CONSTRUCTIONS,Z,PRESIDENT CONSTRUCTIONS,Albert Pang,N,Builder,"7, 172 Scarborough Beach Road Mt Hawthorn WA 6016",CLOVERDALE,WA,6105,9201 0378,,,albertkpang@gmail.com,PRESIDENT CONSTRUCTIONS PTY LTD,84131799730,N,Company,01/11/12 NEW-RECORD :,,15/10/2012,Not Monitored
868,MAXSOFT,magiXstrata,75356,183,SWAN LOCK SERVICE,Y,SWAN LOCK SERVICE,,N,Locksmith,294 Newcastle Street Perth WA 6000,PERTH,WA,6000,9328 3141,,,sales@swanlocks.com.au,RAMSAY & SONS PTY LTD t/a S SWAN LOCK SERVICE,83649300194,R,Company,,,17/09/2024,Yes
868,MAXSOFT,magiXstrata,0,184,IAN HUTCHISON REAL ESTATE,X,Ian Hutchison Real Estate,,N,,PO Box 846 SOUTH PERTH WA 6951,,,,,,9474 2660,accounts@ianhutch.com.au,,,R,,01/11/12 Not monitored by Trades Monitor :,,,Exempt
868,MAXSOFT,magiXstrata,0,185,TIM DAVIES LANDSCAPING,Z,TIM DAVIES LANDSCAPING,Rob Wittkowsky,N,Landscaping,3 Pitno Court Osborne Park WA 6017,OSBORNE PARK,WA,6017,9441 0200,,94410201,enq@tdl.com.au,Tim Davies Landscaping Pty Ltd,Exempt,X,Company,13/07/22 - PL/PI requested. 01/06/22 Expired PL :,,10/05/2022,Not Monitored
868,MAXSOFT,magiXstrata,57843,187,LOCK STOCK & FARRELL LOCKSMITH,Y,LOCK STOCK & FARRELL LOCKSMITH,Craig Farrell,N,Locksmith,PO Box 393 BENTLEY WA 6982,CANNINGTON,WA,6107,6350 8500,,,accounts@lockstock.com.au,LOCK; STOCK & FARRELL LOCKSMITH PTY LTD,73097119536,R,Company,,,9/09/2024,Yes
868,MAXSOFT,magiXstrata,98267,188,WESTERN BUILDING PTY LTD,Y,WESTERN BUILDING PTY LTD,Robert Anderson,N,Builder,P O Box 2078 Carlisle WA 6101,CARLISLE,WA,6101,1300 937 828,0433 516 122,94709771,atyler@westernbuild.com.au,WESTERN BUILDING PTY LTD,48142430359,N,Company,,,30/10/2012,Yes
868,MAXSOFT,magiXstrata,0,190,SAFEMASTER,N,Safemaster Safety Products,Gordon / Mark Sivewright,N,Safety,PO Box 1373 CANNING VALE WA 697,CANNING VALE,WA,6155,6218 5158,,,ar@safemaster.net.au,G.R SIVEWRIGHT & M.K SIVEWRIGHT & P.E SIVEWRIGHT t/a SAFEMASTER SAFETY PRODUCTS,20461467196,R,Partnership,"8/10/15 Not trading with these details anymore, new ABN 35 163 041 950",,6/08/2024,No
868,MAXSOFT,magiXstrata,76169,192,NIGHT HAWK ENTERPRISES,Y,NIGHT HAWK ENTERPRISES,,N,Intercom,PO Box 1762 WANGARA WA 6947,WANGARA,WA,6947,9301 1144,0408 102 028,9405 9403,service@nighthawk.net.au,,78371677277,R,,,,27/08/2024,Yes
868,MAXSOFT,magiXstrata,139662,193,POOL ASSIST & POOLTIME,Z,POOL ASSIST & POOLTIME,Jeremy Traynor,N,POOL & SPA,"Unit 2, 106 Norma Road MYAREE W 6154",THORNLIE,WA,6988,9317 4088,,,admin@poolassist.com.au,THE TRUSTEE FOR R F STRIDE FAMILY TRUST t/a POOLTIME,42801451506,R,Trust,,,3/03/2016,Not Monitored
868,MAXSOFT,magiXstrata,54465,194,WHITEHALL DISTRIBUTORS,N,WHITEHALL DISTRIBUTORS,Nathan Jones,N,Letter Box Installations,PO Box 3197 MALAGA WA 6945,MALAGA DC,WA,6945,9303 4273,,,accounts@whitehall.com.au,WHITEHALL DISTRIBUTORS PTY LTD,35118367285,R,Company,05/07/21 Expired PL :,,12/10/2022,No
868,MAXSOFT,magiXstrata,0,196,WEST COAST GARDEN MAINTENANCE,X,WEST COAST GARDEN MAINTENANCE,,N,Garden Maintenance,18 Alder Way DUNCRAIG WA 6023,YOKINE,WA,6060,0478 646 158,,,wcgardening@gmail.com,WEST COAST GARDEN MAINTENANCE PTY LTD,Exempt,R,,,,10/11/2023,Exempt
868,MAXSOFT,magiXstrata,0,197,METAL ROOFING PERTH,Z,METAL ROOFING PERTH,,N,Roofing,MADDINGTON WA 6109,MORLEY,WA,6943,,0405 235 790,,sales@roofrepairsperthwa.com.au,Balustrading WA Pty Ltd,,R,,15/04/13 NEW-RECORD :,,28/05/2024,Not Monitored
868,MAXSOFT,magiXstrata,87207,198,SOLUTIONS BUILDING GROUP,N,SOLUTIONS BUILDING GROUP,Martin Gallivan,N,Builder,PO Box 91 JOONDALUP WA 6919,JOONDALUP,WA,6027,9300 1068,,,info@solutionsbuilding.com.au,SOLUTIONS BUILDING GROUP PTY LTD,29143991619,R,Company,01/09/21 Expired PL :,,9/03/2022,No
868,MAXSOFT,magiXstrata,110142,199,SUPERDRAFT PTY LTD,Z,SUPERDRAFT PTY LTD,Jake Robinson,N,Consulting Engineers,133 Main Street Osborne Park WA 6017,BALCATTA,WA,6021,1300 936 740,0424 822 594,,jake@superdraft.com.au,RDRAFT PTY LTD,76154297444,R,Company,15/04/13 NEW-RECORD :,,19/11/2012,Not Monitored
868,MAXSOFT,magiXstrata,90931,200,KARL THE BRICKLAYER,R,KARL THE BRICKLAYER,,N,Bricklaying,26 Hamelin Street TWO ROCKS WA 6037,,,,0415 449 085,0415 449 085,,info@karlthebrickie.com,,94584123313,R,,"Certificate of Registration of a Business Name Sighted. 16/11/2016 No BRB Licence Held: Work Limit $20,000 emailed.",,30/08/2024,Restricted
868,MAXSOFT,magiXstrata,0,201,THE SPA & GAS EXPERTS,Z,THE SPA & GAS EXPERTS,Scott,N,PLUMBING & DRAINAGE,8 Oxley Avenue PADBURY WA 6025,PADBURY,WA,6025,,0403 309 939,,thespaexperts@yahoo.com.au,"THOMSON, SCOTT t/a THE GAS EXPERTS ; ;",61632918180,R,Individual,,,3/02/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,202,INTERPAINTING PAINTING SERVICE,Z,INTERPAINTING PAINTING SERVICE,Eric Smith,N,Painter,PO Box 926 VICTORIA PARK WA 6101,VICTORIA PARK,WA,6979,,,,inter.painting@hotmail.com,"SMITH, ERIC t/a  SEE PAINTERS AND DECORATORS ; INTERPAINTING ; ;",66049871157,R,Individual,15/04/13 NEW-RECORD :,,24/08/2015,Not Monitored
868,MAXSOFT,magiXstrata,75740,206,B&M'S PAVE N DRAIN,R,B&M'S PAVE N DRAIN,Deane Barker,N,Paving,PO Box 1562 MELVILLE SOUTH WA 6156,MELVILLE,WA,6956,9339 5589,0418 906 735,9438 3047,deane@pavedrain.com.au,The Trustee for The Tobecem Trust,60340061471,R,Trust,27/5/16 BRB Licence not held Work limit $20000  ABN=TRUST,,24/05/2024,Restricted
868,MAXSOFT,magiXstrata,110122,207,WESTCOAST FENCING,N,WESTCOAST FENCING,,N,Fencing,Holmes Road Oakford WA 6121,OAKFORD,WA,6121,,0439 825 201,,westcoastfencing@hotmail.com.au,,Exempt,X,,,,26/10/2021,No
868,MAXSOFT,magiXstrata,0,209,JP'S FENCING & MAINTENANCE,Z,JP'S FENCING & MAINTENANCE,,N,Fencing,PO Box 457 Kalamunda WA 6926,KALAMUNDA,WA,6926,9474 5756,0411 142 273,,jpsfencing@iinet.net.au,,93276606603,R,,15/04/13 NEW-RECORD :,,17/05/2019,Not Monitored
868,MAXSOFT,magiXstrata,171949,215,ELECTRICAL ALLSORTS,V,ELECTRICAL ALLSORTS,,N,Electrical,9 Morritt Close ROCKINGHAM WA 6168,,,,422303288,,,electallsorts@bigpond.com,,55577821732,R,,,,6/05/2024,Validating
868,MAXSOFT,magiXstrata,106909,217,LIVING LANDSCAPING,N,LIVING LANDSCAPING,,N,Landscaping,14 Upton Street ST JAMES WA 6102,SAINT JAMES,WA,6102,9361 3000,0427 779 359,,info@livinglandscaping.com.au,,66580349003,R,,,,23/05/2022,No
868,MAXSOFT,magiXstrata,133245,218,TOTAL SECURITY SYSTEMS,N,TOTAL SECURITY SYSTEMS,Darren Goldsworthy,N,Security,PO Box 5646 Canning Vale WA 6155,CANNING VALE SOUTH,WA,6155,9474 5666,,,accounts@total-security.com.au,TOTAL SECURITY SYSTEMS PTY LTD,23136184300,R,Company,01/06/22 Expired PL : :,,27/09/2022,No
868,MAXSOFT,magiXstrata,0,219,PERTH WASHERS,Z,PERTH WASHERS,,N,Appliances,PO Box 12 VICTORIA PARK WA 6979,VICTORIA PARK,WA,6979,9454 6781,0411 744 757,62634444,reception@kingsparkoffices.com.au,,60094981094,R,,15/04/13 NEW-RECORD :,,26/01/2021,Not Monitored
868,MAXSOFT,magiXstrata,69341,220,NEXTGEN CONCRETE SERVICES,N,NEXTGEN CONCRETE SERVICES,Hugh McCook,N,Concrete Cancer,60 Mintaro Parade QUINNS ROCK WA 6030,QUINNS ROCKS,WA,6030,9304 3858,,,hugh@nextgenconcrete.com.au,The trustee for McCook Family Trust,57537632322,R,Trust,"17/02/20 Expired PL :  NO BRB Licence Held. Work Limited $20,000  ABN = Trust",,20/08/2019,No
868,MAXSOFT,magiXstrata,89397,223,GREENWORKS,N,GREENWORKS,Terry Mathers,N,Garden Maintenance,34 Lewis Road MARTIN WA 6110,MARTIN,WA,6110,,0438 063 223,,greenworkswa@bigpond.com,"MATHERS, TERRY DAVID t/a Greenworks Garden & Tree Services",52273508692,R,Individual,31/03/17 Expired PL : Certificate of Registration of a business Name Sighted,,8/04/2024,No
868,MAXSOFT,magiXstrata,57732,225,HIDDLESTONE ELECTRICS PTY LTD,N,HIDDLESTONE ELECTRICS PTY LTD,Natalie Hiddlestone,N,Electrical,30 Townshend Road SUBIACO WA 6008,SUBIACO,WA,6008,9381 1918,,,accounts@hiddlestone.com.au,HIDDLESTONE ELECTRICS PTY LTD,91008737255,R,Company,14/9/23: Asked to be removed from database. Will not contact.,,16/02/2022,No
868,MAXSOFT,magiXstrata,104730,228,THE LAND DIVISION,Z,THE LAND DIVISION,Paul Nas,N,Surveyor,PO Box 2444 Malaga WA 6090,MALAGA,WA,6090,9209 3232,,,info@landdivision.com.au,NASTECH (WA) PTY LTD T/A THE LAND DIVISION,19093522840,R,Company,15/04/13 NEW-RECORD :,,,Not Monitored
868,MAXSOFT,magiXstrata,57545,229,C & S SECURITY SERVICES,N,C & S SECURITY SERVICES,Alan Abrahams,N,Security Gates,54 Gordon Road West DIANELLA WA 6059,DIANELLA,WA,6059,,,,cands.security@optusnet.com.au,"ABRAHAMS, ALAN PETER t/a C&S SECURITY SERVICES",38795756977,R,Individual,,,15/08/2024,No
868,MAXSOFT,magiXstrata,157718,230,RCH CONTRACTS PTY LTD,N,RCH CONTRACTS PTY LTD,Hugh McShane,N,Builder,1/40 Tesla Road ROCKINGHAM WA 6168,ROCKINGHAM,WA,6168,,,,accounts@rchcontracts.com.au,RCH CONTRACTS PTY LTD,28604684353,R,Company,30/11/20 called sent rego *updated email,,10/01/2013,No
868,MAXSOFT,magiXstrata,0,231,SWAT A PEST,Z,SWAT A PEST,,N,Pest Control,63 Paterson Road MT NASURA WA 6112,MOUNT NASURA,WA,6112,,0411 808 383,,daniel@swatapest.com.au,,35133249340,R,,15/04/13 NEW-RECORD :,,16/06/2021,Not Monitored
868,MAXSOFT,magiXstrata,111384,232,EVERGROW GARDEN CARE,N,EVERGROW GARDEN CARE,,N,Garden Maintenance,PO Box 978 WEST PERTH WA 6872,WEST PERTH,WA,6872,0438 374 769,0419 918 985,,admin@evergrow.com.au,BC INDUSTRIES PTY LTD t/a Evergrow Gardenscapes,96111855942,R,Company,"22/11/22 Contractor advised not working for Mark Hay currently, Called left message21/11/22 REG req sent, called left message:18/11/22 Called no response:2/5/16 Email PL reminder 01/04/16 Expired PL :",,15/12/2022,No
868,MAXSOFT,magiXstrata,0,237,SOUTH PERTH LOCKSMITHS,X,SOUTH PERTH LOCKSMITHS,,N,Locksmith,802/53 Labouchere Road SOUTH PERTH WA 6151,,,,,0477 724 100,,accounts@southperthlocksmiths.com.au,,62167892006,R,,15/04/13 Not monitored by Trades Monitor :,,3/09/2024,Exempt
868,MAXSOFT,magiXstrata,60031,239,PETER HANSON IRRIGATION,N,PETER HANSON IRRIGATION,,N,Reticulation,6 Glamis Place Floreat WA 6014,FLOREAT,WA,6014,9284 9144,,,,,69264242612,N,,15/04/13 NEW-RECORD :,,7/05/2019,No
868,MAXSOFT,magiXstrata,40420,240,CBA PEST & WEED CONTROL,Y,CBA PEST & WEED CONTROL,Brian Langenberg,N,Pest Control,PO Box 2078 MALAGA WA 6944,MALAGA,WA,6944,9209 2588,,,cbapest@iinet.net.au,The Trustee for THE LANGENBERG FAMILY TRUST t/a WESTATE PEST CONTROL,89207440198,R,Trust,ABN=TRUST : Trustee=Data Holdings Pty Ltd.,,4/09/2024,Yes
