AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1078.0,72,SOL & SOMBRA LANDSCAPES,Y,SOL & SOMBRA LANDSCAPES,Raul Firpo,N,Landscaping,2/197 President Ave MONTEREY  2217,MONTEREY,NSW,2217,95871104,414760440,,,"FIRPO, RAUL CARLOS",91131890708,R,Individual,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,73,CI FAB PTY LTD,D,CI FAB PTY LTD,John Furze,N,Handyman/Carpenter,P.O. BOX 488 WAVERLEY  NSW  2024,WAVERLEY,NSW,2024,80656071,,,,CI FAB PTY LTD,39086139844,N,Company,01/05/12 NEW-RECORD :,07.09.15 - Company has ceased Trading .,27/10/2014,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,126088.0,74,DAVID CARR LOCKSMITH,Y,David Carr Locksmiths & Securi,David Carr,N,Locksmiths,"Shop 9, 251 Oxford St BONDI JUNCTION  NSW  2022",BONDI JUNCTION,NSW,2022,9389 8543,,9369 1329,accounts@davidcarr.com.au,DCSecurity Pty Ltd  t/a David Carr Locksmiths & Security,96147894559,R,Company,,,17/06/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1086.0,75,STANDARD FIRE PROTECTION,Z,STANDARD FIRE PROTECTION,Richard Burnell,N,Fire And Inspection,PO Box 435 BROADWAY  NSW 2007,BROADWAY,NSW,2007,02 9310 1990,,02 9552 2674,,C R BURNELL PTY. LIMITED t/a STANDARD FIRE PROTECTION,75086953246,R,Company,01/05/12 NEW-RECORD :,,18/01/2008,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,76,ISITAND PTY LTD,X,ISITAND PTY LTD,,N,Electrical,34 Bridge St RYDALMERE  NSW  2116,,,,96385288,,96385783,,,99002610791,R,,"02/05/12 Wholesaler only, not monitor",,29/09/2010,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,77,LUMLEY FINANCE LTD,X,LUMLEY FINANCE LTD,,N,Insurance Company,PO Box q338 QVB Post Shop  NSW  1230,QVB POST SHOP,NSW,1230,92481111,,92481244,,,20002543606,R,,12/08/15 Not monitored by Trades Monitor :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,78,ART OF STONE,X,ART OF STONE,,N,Security Gates,15 Pemberton St BOTANY  NSW  2019,,,,93164477,,93169852,,,88053895131,R,,02/05/12 Not Monitoring- Manufacture & Supply only,,10/11/2020,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1658.0,79,THOMPSON ROLLER SHUTTER,Y,THOMPSON ROLLER SHUTTER,Mick Flynn,N,Garage Door Repairs,PO Box 27 ARNCLIFF  NSW  2005,ARNCLIFFE,NSW,2205,95670488,409774522,95561508,sales@thompsonsroller.com.au,THOMPSONS ROLLER SHUTTERS PTY LTD,47000034757,R,Company,SWMS Held - See in scanned section 'General Insurance,,31/08/2023,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,80,DEVILLE GARAGE DOORS,Z,DEVILLE GARAGE DOORS,Gary Markham,N,Garage Door Repairs,UNIT 4/43 BAY ROAD TAREN POINT   NSW   2229,TAREN POINT,NSW,2229,9666 1188,,9666 1232,,The trustee for Portobelle Unit Trust t/a Deville Garage Doors,91628950206,R,Trust,01/05/12 NEW-RECORD :,,17/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3411.0,81,GRAHAM DAY GARAGE DOORS,N,GRAHAM DAY GARAGE DOORS,,N,GARAGE DOORS,PO BOX 2839 TAREN  NSW  2229,TAREN POINT,NSW,2229,95405022,,95405722,sales@grahamday.com.au,,36000962121,R,Company,,,20/07/2015,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,935.0,82,MASTERCORP CLEANING,Y,MASTERCORP CLEANING,Paul Teitzel,N,Cleaner,PO Box 1401 POTTS POINT  NSW  1335,POTTS POINT,NSW,1335,95652633,414414559,02 9365 5829,accounts@mastercorp.com.au,MASTERCORP CLEANING PTY LTD,88095856894,R,Company,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,60752.0,83,MES MANAGEMENT PTY LTD,Y,MES MANAGEMENT PTY LTD,Marcus El Safty,N,Consulting Engineers,"Suite 303 Level 3,  507 Kent St SYDNEY       2000",SYDNEY,NSW,2000,92832252,412555288,92833252,marcus@mesconsult.com.au,MES Management Pty Ltd,49076318628,R,Company,,,29/08/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1770.0,84,D N L  CLEANING SERVICES,Z,D N L Cleaning Services,David & Lois Jones,N,Cleaner,1A Marguerette St ERMINGTON  NSW  2115,ERMINGTON,NSW,2115,96383817,421446267,,,D.K JONES & L.V JONES t/a D.N.L CLEANING SERVICES,20221244896,N,Partnership,01/05/12 NEW-RECORD :,,24/06/2005,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,85,REDLICH WASTE SERVICES,D,REDLICH WASTE SERVICES,,N,,PO Box 412 Chatswood NSW 2067,,,,94196655,,,,,,R,,04/05/12 ABN Cancelled,,20/06/2012,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,101911.0,86,CARLOS MOBELLAN,Z,CARLOS MOBELLAN,,N,,"St James Hall Level 3, 169 Phillip St Sydney 2000",SYDNEY,,2000,02 9222 1740,,02 9223 9699,,,66228379524,N,,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,87,BIOPEST (DO NOT USE),D,Biopest,Micharl Hart,N,Pest Control,PO Box 440 DOUBLE BAY   NSW   1360,DOUBLE BAY,NSW,1360,02 9666 8666,0404 411 797,,,HARTLANDS SERVICES PTY LTD,47002796901,R,Company,01/05/12 NEW-RECORD :,,17/04/2018,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,88,HIGGINS VALUERS PTY LTD,D,HIGGINS VALUERS PTY LTD,,N,,Eastgardens Enterprise Centre 8/17 Green St BANKSMEADOW  NSW  2019,,,,96661488,,9666 1980,,,50058081413,R,,04/05/12 No Longer Trading with these details,,23/02/2011,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,6223.0,89,A TOUCH OF GRASS(DO NOT USE),N,A Touch Of Grass,Martyn Grist,N,Gardening,PO Box 1240 DOUBLE BAY  NSW  2028,DOUBLE BAY,NSW,1360,93869502,412976759,,atouchofgrass@bigpond.com,MASTER GARDENER (NSW) PTY LTD,50157839042,N,Company,17/4/19 Company gone into liquidation,,4/06/2019,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,31369.0,90,GETEX,A,Getex Pty Limited,Dee Ivon,N,,"Suite 2.02, Building 2, 35 Waterloo Road North Ryde NSW 2113",NORTH RYDE,NSW,2113,98892488,,98892499,accounts@getex.com.au,Getex Pty Limited,99116287471,R,Company,,,15/02/2024,Alert
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,91,SUPER LIFT,Z,SUPER LIFT,,N,LIFTS,37 Bellevue Street Thornleigh NSW 2120,FORRESTFIELD,WA,,,414069786,08 9454 9611,,,27079554000,R,,01/05/12 NEW-RECORD :,,10/10/2005,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,92,TENBY ELECTRICAL ENG'G & CONTR,Z,TENBY ELECTRICAL ENG'G & CONTR,,N,Electrical & Engineering,13 Yew Place CASULA  NSW  2170,CASULA,NSW,2170,96010082,414607692,96010246,,,50099788048,R,,01/05/12 NEW-RECORD :,,19/05/2005,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,93,EFS ESSENTIAL FIRE SYSTEMS,D,EFS ESSENTIAL FIRE SYSTEMS,,N,Fire System,PO BOX 7619 BAULKHAM HILLS  NSW  2153,,,,98945899,,98946444,,,99096173125,R,,"02/05/12 No Longer trading with these details, now is part of Hastie Group",,6/12/2007,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,101927.0,94,RUDD & CO CONSTRUCTION PTY LTD,N,RUDD & CO CONSTRUCTION PTY LTD,David Rudd,N,,PO Box 3276 BELLEVUE HILL 2023,BELLEVUE HILL,NSW,2023,0411 615 222,,02 9365 4560,,RUDD & CO. CONSTRUCTION PTY LTD,32120526203,N,Company,01/09/21 Expired PL :,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,95,CITY COAST SECURITY,D,CITY COAST SECURITY,,N,Intercoms,PO BOX 61 ROSE BAY   NSW   2029,,,,,0418 995 255,02 9130 5120,security@citycoast.com.au,,32421935594,R,,02/05/12 No Longer trading with these details,,15/01/2008,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,7168.0,96,KEEN PROPERTY PTY LTD,Y,KEEN PROPERTY PTY LTD,Darren Keen,N,,PO Box 880 DOUBLE BAY NSW 1360,DOUBLE BAY,NSW,2028,02 9380 2688,,,reception@keenproperty.com.au,KEEN PROPERTY PTY LTD,36071359307,R,Company,19/9/16 SWMS Held - See scanned section General Insurance,,9/03/2018,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,97,STEVE COGGER PLUMBING,Z,STEVE COGGER PLUMBING,Steve Cogger,N,PLUMBING,61 Partanna Ave MATRAVILLE  NSW  2036,MATRAVILLE,NSW,2036,96941903,417224743,,,"COGGER, STEPHEN BUCHAN",82418520012,R,Individual,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,123642.0,98,BIV REPORTS TRUST,Y,BIV REPORTS TRUST,Shane Foley,N,,PO Box 2230 NORTH PARRAMATTA  NSW  1750,NORTH PARRAMATTA,NSW,1750,02 9114 9800,,298902201,accounts@biv.com.au,The Trustee for BIV Reports Trust,60508188246,R,Trust,20/09/2016 SWMS Held - See in scanned section General Insurance.,,29/08/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1083.0,99,SPV HOLDINGS PTY LTD T/A RHINO,Y,SPV Holdings Pty Ltd,Roman Benuska,N,Cleaner,14 Brown Ave BOTANY  NSW  2019,WAVERLEY,NSW,2024,93873538,407278795,,benuska@me.com,S.P.V. HOLDINGS PTY LTDt/a RHINO CLEANING AND MAINTENANCE SERVICES,31000278080,R,Company,,,19/06/2006,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,5847.0,100,A BIS ADVANCED BUILDING INSPEC,Z,A BIS ADVANCED BUILDING INSPEC,Rob Wheelan,N,Consulting Engineers,PO Box 329 ROSE BAY  NSW  2029,ROSE BAY,NSW,2029,93717734,413949818,93717066,,ADVANCED BUILDING INSPECTIONS PTY LIMITED,69090491277,R,Company,01/05/12 NEW-RECORD :,,12/01/2018,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,2407.0,101,STUBBS CRUICKSHANK,Z,David Stubbs & Partners P/L,David Stubbs,N,Builder,Level 4  1 Chandos St ST LEONARDS  NSW  2065,ST LEONARDS,NSW,2065,99067733,,99068166,,DAVID STUBBS & PARTNERS PTY. LTD. t/a STUBBS CRUICKSHANK CONSULTING AND STRUCTURAL ENGINEERS,60003984414,R,Company,7/9/23 PI sent email req 6/9/23 PI called sent email req 18/8/23 Expired PI D&B called left msg sent email :,,17/11/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,12493.0,102,BOB LAWLY,Z,Lawly Bob,,N,Builder,,,,,92218822,,,,,,N,,03/05/12 No Address :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,103,SECURITY SMART,D,SECURITY SMART,,N,,"Shop 12, 283a Miller St NORTH SYDNEY  NSW  2060",,,,9957 3711,,9957 3696,,,86053729061,N,,02/05/12 Business Sold,,12/12/2008,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,85762.0,104,TANIA'S HOME CLEANING,Y,TANIA'S HOME CLEANING,Tania ShikSalih,N,,302/12 Macleay St POTTS POINT 2011,POTTS POINT,NSW,2011,0408 234 888,,,taniashik64@gmail.com,"SHIK-SALIH, TANIA THERESE t/a TANIAS HOME CLEANING;",27283377474,R,Individual,,,13/05/2021,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,188726.0,105,SUPERLIFT INTERNATIONAL,Z,SUPERLIFT INTERNATIONAL,,N,,221 Berkshirre,FORRESTFIELD,WA,,,,,,,,N,,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,106,BETTASLIDE,D,Bettaslide Old,Clive Gibbon,N,WINDOWS,PO Box 71 ROSE BAY  NSW  2029,ROSE BAY,NSW,2029,02 9388 1122,0412 278 782,,service@bettaslide.com.au,"GIBBON, CLIVE t/a bettaslideuk",48056003359,R,Individual,20/01/16 No Longer Thading with this ABN,,2/06/2015,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,169.0,107,BETTA FIRE PROTECTION,Y,BETTA FIRE PROTECTION,Giorgio Montanari,N,Fire And Inspection,UNIT 4 8 TILLEY LANE FRENCHS FOREST NSW 2086,FRENCHS FOREST,NSW,2086,99397807,,99057208,info@bettafire.com.au,BETTA FIRE PROTECTION PTY LIMITED,66069193513,R,Company,,,13/06/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,143224.0,108,PESTRID,N,PESTRID,Erin,N,Pest Control,Po Box 389 NEWPORT NSW  2106,BROOKVALE,NSW,2100,9905 4676,,,sydney.strata@flick.com.au.,FLICK ANTICIMEX PTY LTD,,R,Company,see ConID 553,,5/03/2024,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,109,BRAD R BOYCE ELECTRICAL,Z,BRAD R BOYCE ELECTRICAL,,N,,13 Blackwood Road NORTH CURL CURL 2099,DEE WHY,NSW,2099,0449 182 641,,02 9905 6857,,,51348911205,N,,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,859.0,110,HOMEFERN,Y,HOMEFERN,James Iovannella,N,Cleaner,13 Hinkler St BRIGHTON LE SANDS  NSW  2216,BRIGHTON-LE-SANDS,NSW,2216,9567 3694,0412 470 798,,,J IOVANNELLA & K.M IOVANNELLA t/a HOMEFERN,15165728678,R,Partnership,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,111,MR NICK ZOGRAFAKIS,X,MR NICK ZOGRAFAKIS,,N,,1/48 Carr St COOGEE  NSW  2034,,,,,,,,,,N,,04/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,112,GRAHAM DOUGLAS,D,GRAHAM DOUGLAS,,N,PLUMBING,21 Urunga St NORTH BALGOWLAH  NSW  2093,,,,9948 1903,0418 861 096,9948 9718,,,16215053093,N,,02/05/12 Contractor Retired,,25/10/2007,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1538.0,113,PAT MCKIBBIN,Z,PAT MCKIBBIN,Pat McKibbin,N,Tree Lopping,67 Morris Street SUMMER HILL  NSW  2130,SUMMER HILL,NSW,2130,,0416 076 429,,,MCKIBBIN; PATRICK MICHAELt/a PAT KCKIBBIN,11342907369,N,Individual,01/05/12 NEW-RECORD :,,24/11/2011,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3893.0,114,CLARKE FENCING,N,CLARKE FENCING,Michael Clarke,N,,6 Perry Street Matraville 2036,MATRAVILLE,NSW,2036,02 9666 6146,,02 9666 6744,,DIVISION INVESTMENTS PTY. LIMITED t/a CLARKE FENCING,97000155288,N,Company,"21/1/20 PL Letter emailed 18/12/19 PL RQ sent : 17/9/19 PL requested 03/07/19 Expired PL : 19/5/17 no licences held, restricted to a work limit of $5,000 per job : Installations - Not Licenced for Installations",,2/03/2015,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,115,LEGAL LIASON,X,Legal Liaison Services,Nada Milivojevic,N,,PO Box 2513 SYDNEY  NSW  2001,SYDNEY,NSW,2000,9233 5800,,9231 6151,lls@legalls.com.au,LEGAL LIAISON SERVICE PTY LTD,31002126052,R,Company,01/05/12 NEW-RECORD :,,28/02/2018,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,116,CHRIS IRELAND,X,CHRIS IRELAND,,N,,2/1 FARRELL AVE DARLINGHURST  NSW 2010,,,,,,,,,,N,,01/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,117,OAMPS INSURANCE BROKERS LTD,X,OAMPS INSURANCE BROKERS LTD,,N,Insurance Company,PO Box 3036 PARRAMATTA 2124,,,,02 88385762,,02 8838 5763,,,34005543920,R,,03/05/12 Not monitored by Trades Monitor :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,118,KEUM HO JANG,X,KEUM HO JANG,,N,,2/5 PITT ST RANDWICK 2031,,,,,,,,,,N,,03/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,119,AEI INSURANCE BROKERS,X,AEI Insurance Brokers Pty Ltd,Grant Robinson,N,Insurance Company,Locked Bag 2030 ST LEONARDS  NSW  1600,ST LEONARDS,NSW,2065,84371600,,99668901,,AUSTRALIAN EUROPEAN INSURANCE UNIT TRUST,17407103455,R,Trust,08/12/20 Not monitored by Trades Monitor :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,120,CANTOR MR R M,X,Mr R M Cantor,,N,Committee Mamber,6/211 Old South Head Road BONDI  NSW  2026,,,,9387 1132,0411 132 044,,,,,N,,04/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,68169.0,121,AFFORDABLE SHOWER REPAIRS,Z,AFFORDABLE SHOWER REPAIRS,Michael North,N,WATERPROOFING,PO BOX 6214 FRENCHS FOREST  NSW  2086,FRENCHS FOREST,NSW,2086,1300 133 740,,,,AFFORDABLE TRADES PTY LIMITED t/a TRADES2U; AFFORDABLE SHOWER REPAIRS,84119696785,N,Company,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,122,ALLCARE CLEANING PTY LTD,Z,ALLCARE CLEANING PTY LTD,David Southcott,N,CLEANING,PO BOX 221 BONDI RD BONDI NSW 2026,BONDI,NSW,2026,9389 1767,0418 209 242,,topmop@bigpond.net.au,ALLCARE CLEANING PTY LTD,81097929658,R,Company,01/05/12 NEW-RECORD :,,15/05/2015,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,44705.0,123,FRESH PLUMBING,Z,FRESH PLUMBING,Nick Clement,N,PLUMBING,2/76 Kingsway CRONULLA  NSW  2230,CRONULLA,NSW,2230,,0412 290 979,,freshplumbing@optusnet.com.au,"CLEMENT, NICOLAS  t/a FRESH PLUMBING",34596104018,N,Individual,01/05/12 NEW-RECORD :,,7/02/2012,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,685.0,124,AUSTRALIAN FIRE PROTECTION,Z,Australian Fire Protection,Wanda Freeman,N,,PO BOX 22 WENTWORTHVILLE NSW 2145,WENTWORTHVILLE,NSW,2145,9897 5199,,9897 5127,,,40071654101,R,Company,01/05/12 NEW-RECORD :,,7/11/2005,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,125,GRAFFITI,Z,Graffiti Gone,Darralyn Moleman,N,Grafitti Removal,PO BOX 302 CROWS NEST    2065,DOONSIDE,NSW,2767,,404033903,96297735,,SIDESHOW PTY LTD t/a GRAFFITI GONE,,N,Company,01/05/12 NEW-RECORD :,,12/11/2007,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,126,CLEANER,Y,COMMERCIAL CLEANING AND CARE.,Bill Coles or Carmel Evans,N,CLEANING,19/365 WEST BOTANY ST ROCKDALE   2216,ROCKDALE,NSW,2216,95679200,418247041,95679222,,COMMERCIAL CLEANING & CARETAKINGt/a COMMERCIAL CLEANING SERVICES,31070840069,N,Company,"31/1/17 no longer trading under this ABN, new ABN 22 616 467 844",,3/11/2006,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,131194.0,127,GRAFFITI GONE,N,GRAFFITI GONE,Samantha Sparkes,N,GRAFFITI,PO Box 166 DOONSIDE NSW 2767,DOONSIDE,NSW,2767,,404033903,1800768775,,KLEENIT GG PTY LTDt/a GRAFFITI GONE,87105392096,R,Company,"5/7/17 no longer trading under this ABN, new ABN 51 121 427 003",,27/04/2016,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,128,ALEX KORENBLIUM,X,Alexander Korenblium,,N,,"4/5 MIDWAY DRIVE, MAROUBRA NSW",,,,,419622451,,,,,N,,01/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,461.0,129,ALL CARE BUILDING & MAINTENANC,Z,ALL CARE BUILDING & MAINTENANC,Michael Zaarour,N,FULL BUILDER,PO BOX 719 WILLOUGHBY  NSW  2068,WILLOUGHBY,NSW,2068,92803155,413749999,92802355,,ALL CARE BUILDING & MAINTENANCE PTY LTD,38079436285,R,Company,01/05/12 NEW-RECORD :,,14/08/2007,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,40515.0,130,J R BURNS PLUMBING,Z,J R BURNS PLUMBING,Jamie Burns,N,PLUMBING,42 FIRST AVE FIVE DOCK  NSW  2046,FIVE DOCK,NSW,2046,,414552828,02 9747 3027,jrburnsplumbing@bigpond.com.au,BURNS; JAMIESON ROBERT,25532899402,R,Individual,01/05/12 NEW-RECORD :,,19/02/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,131,CHUBB SECURITY,D,Chubb Security Australia P/L,David Kennedy,N,SECURITY,GPO BOX 1605 SYDNEY   NSW   2001,SYDNEY,NSW,2001,,,9581 6891,,CHUBB SECURITY AUSTRALIA PTY LTD t/a SECURITY NETWORK; CHUBB SECURITY AUSTRALIA PTY LTD and many others,99003605098,N,Company,01/05/12 NEW-RECORD :,,,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,132,MR JAMES MARKHAM,X,MR JAMES MARKHAM,,N,,,,,,,,,,,,N,,04/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1621.0,133,SYDNEY CLEANING SERVICES,Y,Sydney Cleaning Services Pty L,Richard Conroy,N,Cleaner,PO BOX 1553 BONDI JUNCTION  NSW  1355,BONDI JUNCTION,NSW,1355,9310 2808,412293442,9310 2406,info@sydneycleaning.net,SYDNEY CLEANING SERVICES PTY LIMITED,59079748299,R,Company,,,28/03/2022,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,134,GABRIEL MELICK,X,GABRIEL MELICK,,N,,4/20 Blenheim St RANDWICK  NSW  2031,,,,,,,,,,N,,01/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,233.0,135,NEW WORLD PUMPS PTY LTD,Y,NEW WORLD PUMPS PTY LTD,Donald Sumner,N,PUMPS,PO Box 28 MT KURING-GAI  NSW  2080,MOUNT KURING-GAI,NSW,2080,9457 6699,,9457 6660,admin@newworldpumps.com.au,NEW WORLD PUMPS PTY. LIMITED,92056625211,R,Company,Approved servicing only as NOT Licensed for Electrical or Plumbing :4/5/17 SWMS held - in scanned section under General Insurance :,,1/08/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,16006.0,136,ARUP PTY LTD,Y,ARUP PTY LTD,Shane Mace,N,,PO Box 76 MILLERS POINT 2000,MILLERS POINT,NSW,2000,02 9320 9320,,02 9320 9321,,ARUP PTY LIMITED,18000966165,N,Company,D & B registration not found.,,17/10/2007,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,137,NICK KOUKOULAS,X,NICK KOUKOULAS,,N,,5/83 BIRRIGA RD BELLEVUE HILL  NSW  2023,,,,93650174,,,,,,R,,04/05/12 Owner Not Monitored  :,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,138,C BRANGWIN,X,C BRANGWIN,,N,,5/52-54 Birriga Rd BELLEVUE HILL  NSW  2023,,,,,,,,,,R,,01/05/12 Owner Not Monitored  :,,19/01/2005,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,139,QBE WORKERS COMPENSATION,X,QBE WORKERS COMPENSATION,,N,Insurance Company,GPO Box 1588 SYDNEY  NSW  2001,,,,9375 4444,,,,,95003195604,R,,04/05/12 Not monitored by Trades Monitor :,,3/04/2008,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,140,I B INSURANCE BROKERS,Z,I B INSURANCE BROKERS,Geoff Clerke,N,Insurance Company,PO Box 2020 COFFS HARBOUR  NSW  2450,COFFS HARBOUR,NSW,2450,66515522,,66515664,,IAN BELL INSURANCE BROKERS PTY LTD,34077751467,R,Company,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,141,GEE WIZZARD PROPERTY MAINTENAN,Z,GEE WIZZARD PROPERTY MAINTENAN,Steven Gravemade,N,Cleaner,6 Gertrude St BEACON HILL  NSW  2100,BEACON HILL,NSW,2100,,408671022,94534110,,GEE WIZZARD PTY LTD,83060055973,R,Company,01/05/12 NEW-RECORD :,,29/06/2020,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,142,CLEAN CITY LIVING,Z,CLEAN CITY LIVING,Kevin Golding,N,Cleaner,9 Lord St NEWTOWN  NSW  2042,NEWTOWN,NSW,2042,,61295504807,,,CLEAN CITY LIVING PTY LTD,67062131462,R,Company,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,143,AGL 208868,X,AGL Retail Energy Ltd,,N,Gas,GPO Box 2220 SYDNEY  NSW  2001,,,,131 245,,,,,21074839464,R,,01/05/12 Not monitored by Trades Monitor :,,13/06/2024,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,144,HARD & FORESTER PTY LTD,Z,HARD & FORESTER PTY LTD,Pierre Hawkzenbery,N,SURVEYOR,PO Box 175 ROCKDALE  NSW  2216,ROCKDALE,NSW,2216,95994077,,95992146,,HARD & FORESTER PTY. LIMITED,67003541348,R,Company,01/05/12 NEW-RECORD :,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,2062.0,145,LINK ELEVATORS,Y,LINK ELEVATORS,David Schuldt,N,LIFT,"PO Box 5025 ,MARRICKVILLE  NSW  2204",MARRICKVILLE,NSW,1475,95601777,,95606888,,LINK ELEVATOR CO PTY LIMITED,39054358673,R,Company,SWMS held - filed externally,,29/08/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,146,SPECIALTY HARDWARE PTY LTD,D,SPECIALTY HARDWARE PTY LTD,,N,locksmith,7 Bradford St ALEXANDRIA  NSW  2015,,,,96691100,,9667 2516,,,34000154147,R,,02/05/12 No Longer Trading with this ABN,,27/07/2011,Deleted SM Data
